Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,hour,month
203,20.2,10.2,1014,68,5.4,0,0,98,1,810,870,0.93,17,4
135,13.5,10.2,1014,68,5.4,0,0,98,1,825,870,0.95,17,4
65,7.3,10.2,1014,68,5.4,0,0,98,1,840,870,0.97,17,4
26,2.3,10.2,1014,68,5.4,0,0,98,1,855,870,0.98,17,4
5,0.1,8.8,1014,70,5,0,0,87,1,870,870,1,18,4
0,0,8.8,1014,70,5,0,0,87,0,0,870,0,18,4
0,0,8.8,1014,70,5,0,0,87,0,0,870,0,18,4
0,0,8.8,1014,70,5,0,0,87,0,0,870,0,18,4
0,0,7,1015,74,4.9,0,0,99,0,0,870,0,19,4
0,0,7,1015,74,4.9,0,0,99,0,0,870,0,19,4
0,0,7,1015,74,4.9,0,0,99,0,0,870,0,19,4
0,0,7,1015,74,4.9,0,0,99,0,0,870,0,19,4
0,0,7.1,1015,75,4.5,0,0,99,0,0,870,0,20,4
0,0,7.1,1015,75,4.5,0,0,99,0,0,870,0,20,4
0,0,7.1,1015,75,4.5,0,0,99,0,0,870,0,20,4
0,0,7.1,1015,75,4.5,0,0,99,0,0,870,0,20,4
0,0,6,1015,78,4.2,0,0,100,0,0,870,0,21,4
0,0,6,1015,78,4.2,0,0,100,0,0,870,0,21,4
0,0,6,1015,78,4.2,0,0,100,0,0,870,0,21,4
0,0,6,1015,78,4.2,0,0,100,0,0,870,0,21,4
0,0,5.9,1015,81,4.1,0,0,100,0,0,870,0,22,4
0,0,5.9,1015,81,4.1,0,0,100,0,0,870,0,22,4
0,0,5.9,1015,81,4.1,0,0,100,0,0,870,0,22,4
0,0,5.9,1015,81,4.1,0,0,100,0,0,870,0,22,4
0,0,5.7,1014,82,3.3,0,0,91,0,0,870,0,23,4
0,0,5.7,1014,82,3.3,0,0,91,0,0,870,0,23,4
0,0,5.7,1014,82,3.3,0,0,91,0,0,870,0,23,4
0,0,5.7,1014,82,3.3,0,0,91,0,0,870,0,23,4
0,0,5.9,1015,84,3.2,0,0,98,0,0,870,0,0,4
0,0,5.9,1015,84,3.2,0,0,98,0,0,870,0,0,4
0,0,5.9,1015,84,3.2,0,0,98,0,0,870,0,0,4
0,0,5.9,1015,84,3.2,0,0,98,0,0,870,0,0,4
0,0,5.6,1014,84,3.3,0,0,99,0,0,870,0,1,4
0,0,5.6,1014,84,3.3,0,0,99,0,0,870,0,1,4
0,0,5.6,1014,84,3.3,0,0,99,0,0,870,0,1,4
0,0,5.6,1014,84,3.3,0,0,99,0,0,870,0,1,4
0,0,5.3,1014,84,3.8,0,0,98,0,0,870,0,2,4
0,0,5.3,1014,84,3.8,0,0,98,0,0,870,0,2,4
0,0,5.3,1014,84,3.8,0,0,98,0,0,870,0,2,4
0,0,5.3,1014,84,3.8,0,0,98,0,0,870,0,2,4
0,0,5.5,1014,84,3.9,0,0,100,0,0,870,0,3,4
0,0,5.5,1014,84,3.9,0,0,100,0,0,870,0,3,4
0,0,5.5,1014,84,3.9,0,0,100,0,0,870,0,3,4
0,0.4,5.5,1014,84,3.9,0,0,100,1,15,870,0.02,3,4
25,4.1,5.5,1014,84,4.2,0,0,100,1,30,870,0.03,4,4
51,10,5.5,1014,84,4.2,0,0,100,1,45,870,0.05,4,4
88,6.9,5.5,1014,84,4.2,0,0,100,1,60,870,0.07,4,4
145,3.8,5.5,1014,84,4.2,0,0,100,1,75,870,0.09,4,4
146,18.3,5.7,1014,84,4.2,0,0,92,1,90,870,0.1,5,4
239,29.2,5.7,1014,84,4.2,0,0,92,1,105,870,0.12,5,4
379,20.9,5.7,1014,84,4.2,0,0,92,1,120,870,0.14,5,4
421,11.6,5.7,1014,84,4.2,0,0,92,1,135,870,0.16,5,4
551,14.5,6.9,1014,83,4.1,0,0,46,1,150,870,0.17,6,4
743,23.9,6.9,1014,83,4.1,0,0,46,1,165,870,0.19,6,4
641,34,6.9,1014,83,4.1,0,0,46,1,180,870,0.21,6,4
659,37.3,6.9,1014,83,4.1,0,0,46,1,195,870,0.22,6,4
628,35.2,8.9,1014,78,4.2,0,0,54,1,210,870,0.24,7,4
897,44,8.9,1014,78,4.2,0,0,54,1,225,870,0.26,7,4
1121,46.8,8.9,1014,78,4.2,0,0,54,1,240,870,0.28,7,4
1020,51.8,8.9,1014,78,4.2,0,0,54,1,255,870,0.29,7,4
1277,68.6,10.4,1014,74,5,0,0,59,1,270,870,0.31,8,4
1264,77.9,10.4,1014,74,5,0,0,59,1,285,870,0.33,8,4
1274,78.6,10.4,1014,74,5,0,0,59,1,300,870,0.34,8,4
2828,108.4,10.4,1014,74,5,0,0,59,1,315,870,0.36,8,4
2530,127.7,11.6,1015,71,5.6,0,0,78,1,330,870,0.38,9,4
2039,117.3,11.6,1015,71,5.6,0,0,78,1,345,870,0.4,9,4
2310,123.2,11.6,1015,71,5.6,0,0,78,1,360,870,0.41,9,4
3138,150.5,11.6,1015,71,5.6,0,0,78,1,375,870,0.43,9,4
2771,145.6,13.3,1015,72,2.8,0,0,95,1,390,870,0.45,10,4
3265,143.6,13.3,1015,72,2.8,0,0,95,1,405,870,0.47,10,4
3178,150.2,13.3,1015,72,2.8,0,0,95,1,420,870,0.48,10,4
3005,146,13.3,1015,72,2.8,0,0,95,1,435,870,0.5,10,4
2193,143.9,14.2,1015,73,4.2,0,0,99,1,450,870,0.52,11,4
3302,148.6,14.2,1015,73,4.2,0,0,99,1,465,870,0.53,11,4
4036,139.3,14.2,1015,73,4.2,0,0,99,1,480,870,0.55,11,4
2320,118.1,14.2,1015,73,4.2,0,0,99,1,495,870,0.57,11,4
1692,111,15,1015,71,3.8,0,0,100,1,510,870,0.59,12,4
2692,107.7,15,1015,71,3.8,0,0,100,1,525,870,0.6,12,4
1506,94.7,15,1015,71,3.8,0,0,100,1,540,870,0.62,12,4
981,87.5,15,1015,71,3.8,0,0,100,1,555,870,0.64,12,4
393,82.4,15.6,1014,63,3.3,0,0,99,1,570,870,0.66,13,4
396,97.5,15.6,1014,63,3.3,0,0,99,1,585,870,0.67,13,4
937,108,15.6,1014,63,3.3,0,0,99,1,600,870,0.69,13,4
2108,93.2,15.6,1014,63,3.3,0,0,99,1,615,870,0.71,13,4
1463,71.4,14.7,1014,57,2,0,0,99,1,630,870,0.72,14,4
1012,89,14.7,1014,57,2,0,0,99,1,645,870,0.74,14,4
2200,99.8,14.7,1014,57,2,0,0,99,1,660,870,0.76,14,4
1873,97.4,14.7,1014,57,2,0,0,99,1,675,870,0.78,14,4
1544,90.3,15.6,1014,59,2.9,0,0,81,1,690,870,0.79,15,4
1368,81.7,15.6,1014,59,2.9,0,0,81,1,705,870,0.81,15,4
1104,71.9,15.6,1014,59,2.9,0,0,81,1,720,870,0.83,15,4
849,64.4,15.6,1014,59,2.9,0,0,81,1,735,870,0.84,15,4
623,60.7,15.1,1013,65,3.7,0,0,47,1,750,870,0.86,16,4
428,53,15.1,1013,65,3.7,0,0,47,1,765,870,0.88,16,4
274,43.3,15.1,1013,65,3.7,0,0,47,1,780,870,0.9,16,4
182,33.8,15.1,1013,65,3.7,0,0,47,1,795,870,0.91,16,4
128,24.8,12.6,1013,66,4.2,0,0,62,1,810,870,0.93,17,4
88,16.4,12.6,1013,66,4.2,0,0,62,1,825,870,0.95,17,4
57,9,12.6,1013,66,4.2,0,0,62,1,840,870,0.97,17,4
25,3.1,12.6,1013,66,4.2,0,0,62,1,855,870,0.98,17,4
6,0.1,10.2,1014,72,4.4,0,0,80,1,870,870,1,18,4
0,0,10.2,1014,72,4.4,0,0,80,0,0,870,0,18,4
0,0,10.2,1014,72,4.4,0,0,80,0,0,870,0,18,4
0,0,10.2,1014,72,4.4,0,0,80,0,0,870,0,18,4
0,0,8.1,1014,78,4.3,0,0,58,0,0,870,0,19,4
0,0,8.1,1014,78,4.3,0,0,58,0,0,870,0,19,4
0,0,8.1,1014,78,4.3,0,0,58,0,0,870,0,19,4
0,0,8.1,1014,78,4.3,0,0,58,0,0,870,0,19,4
0,0,6,1014,82,4.1,0,0,16,0,0,870,0,20,4
0,0,6,1014,82,4.1,0,0,16,0,0,870,0,20,4
0,0,6,1014,82,4.1,0,0,16,0,0,870,0,20,4
0,0,6,1014,82,4.1,0,0,16,0,0,870,0,20,4
0,0,5.7,1014,85,3.9,0,0,6,0,0,870,0,21,4
0,0,5.7,1014,85,3.9,0,0,6,0,0,870,0,21,4
0,0,5.7,1014,85,3.9,0,0,6,0,0,870,0,21,4
0,0,5.7,1014,85,3.9,0,0,6,0,0,870,0,21,4
0,0,4.7,1013,88,3.1,0,0,1,0,0,870,0,22,4
0,0,4.7,1013,88,3.1,0,0,1,0,0,870,0,22,4
0,0,4.7,1013,88,3.1,0,0,1,0,0,870,0,22,4
0,0,4.7,1013,88,3.1,0,0,1,0,0,870,0,22,4
0,0,4.6,1014,90,2.9,0,0,2,0,0,870,0,23,4
0,0,4.6,1014,90,2.9,0,0,2,0,0,870,0,23,4
0,0,4.6,1014,90,2.9,0,0,2,0,0,870,0,23,4
0,0,4.6,1014,90,2.9,0,0,2,0,0,870,0,23,4
0,0,3.7,1013,89,2.8,0,0,6,0,0,870,0,0,4
0,0,3.7,1013,89,2.8,0,0,6,0,0,870,0,0,4
0,0,3.7,1013,89,2.8,0,0,6,0,0,870,0,0,4
0,0,3.7,1013,89,2.8,0,0,6,0,0,870,0,0,4
0,0,3.8,1013,90,2.7,0,0,16,0,0,870,0,1,4
0,0,3.8,1013,90,2.7,0,0,16,0,0,870,0,1,4
0,0,3.8,1013,90,2.7,0,0,16,0,0,870,0,1,4
0,0,3.8,1013,90,2.7,0,0,16,0,0,870,0,1,4
0,0,3.8,1012,87,3,0,0,56,0,0,870,0,2,4
0,0,3.8,1012,87,3,0,0,56,0,0,870,0,2,4
0,0,3.8,1012,87,3,0,0,56,0,0,870,0,2,4
0,0,3.8,1012,87,3,0,0,56,0,0,870,0,2,4
0,0,4.8,1012,84,3.1,0,0,91,0,0,870,0,3,4
0,0,4.8,1012,84,3.1,0,0,91,0,0,870,0,3,4
0,0,4.8,1012,84,3.1,0,0,91,0,0,870,0,3,4
2,0.7,4.8,1012,84,3.1,0,0,91,1,15,870,0.02,3,4
26,4.8,5.8,1012,82,3.2,0,0,85,1,30,870,0.03,4,4
75,10.9,5.8,1012,82,3.2,0,0,85,1,45,870,0.05,4,4
132,7.2,5.8,1012,82,3.2,0,0,85,1,60,870,0.07,4,4
128,3.5,5.8,1012,82,3.2,0,0,85,1,75,870,0.09,4,4
234,4.1,6.1,1012,84,3.5,0,0,71,1,90,870,0.1,5,4
147,5.4,6.1,1012,84,3.5,0,0,71,1,105,870,0.12,5,4
258,24.1,6.1,1012,84,3.5,0,0,71,1,120,870,0.14,5,4
463,18.5,6.1,1012,84,3.5,0,0,71,1,135,870,0.16,5,4
703,12.3,7.5,1012,83,4,0,0,89,1,150,870,0.17,6,4
936,23.1,7.5,1012,83,4,0,0,89,1,165,870,0.19,6,4
1462,35.3,7.5,1012,83,4,0,0,89,1,180,870,0.21,6,4
1357,44.8,7.5,1012,83,4,0,0,89,1,195,870,0.22,6,4
1372,71.3,9.5,1013,82,4,0,0,39,1,210,870,0.24,7,4
2111,112.7,9.5,1013,82,4,0,0,39,1,225,870,0.26,7,4
2548,116.6,9.5,1013,82,4,0,0,39,1,240,870,0.28,7,4
2505,134,9.5,1013,82,4,0,0,39,1,255,870,0.29,7,4
2656,150.3,12.1,1012,77,4.6,0,0,24,1,270,870,0.31,8,4
2257,156.9,12.1,1012,77,4.6,0,0,24,1,285,870,0.33,8,4
2273,140.3,12.1,1012,77,4.6,0,0,24,1,300,870,0.34,8,4
1690,68.8,12.1,1012,77,4.6,0,0,24,1,315,870,0.36,8,4
1561,69.1,13.5,1012,69,6.2,0,0,54,1,330,870,0.38,9,4
3627,111.2,13.5,1012,69,6.2,0,0,54,1,345,870,0.4,9,4
1562,95.5,13.5,1012,69,6.2,0,0,54,1,360,870,0.41,9,4
1463,86.7,13.5,1012,69,6.2,0,0,54,1,375,870,0.43,9,4
1585,94.6,13.3,1012,65,6.5,0,0,97,1,390,870,0.45,10,4
4239,100.4,13.3,1012,65,6.5,0,0,97,1,405,870,0.47,10,4
2872,166,13.3,1012,65,6.5,0,0,97,1,420,870,0.48,10,4
3923,163.1,13.3,1012,65,6.5,0,0,97,1,435,870,0.5,10,4
4305,147.1,14.1,1012,63,6.5,0,0,98,1,450,870,0.52,11,4
3329,141.4,14.1,1012,63,6.5,0,0,98,1,465,870,0.53,11,4
2370,141.8,14.1,1012,63,6.5,0,0,98,1,480,870,0.55,11,4
3117,176.5,14.1,1012,63,6.5,0,0,98,1,495,870,0.57,11,4
3468,153.8,14.6,1012,64,5.7,0,0,81,1,510,870,0.59,12,4
4050,169.7,14.6,1012,64,5.7,0,0,81,1,525,870,0.6,12,4
3663,161.9,14.6,1012,64,5.7,0,0,81,1,540,870,0.62,12,4
3464,143,14.6,1012,64,5.7,0,0,81,1,555,870,0.64,12,4
2524,159.2,15,1012,61,5.3,0,0,59,1,570,870,0.66,13,4
2519,143.8,15,1012,61,5.3,0,0,59,1,585,870,0.67,13,4
2936,120.1,15,1012,61,5.3,0,0,59,1,600,870,0.69,13,4
3175,136.9,15,1012,61,5.3,0,0,59,1,615,870,0.71,13,4
2820,141.2,14.8,1012,57,5,0,0,58,1,630,870,0.72,14,4
2353,132.3,14.8,1012,57,5,0,0,58,1,645,870,0.74,14,4
2264,123,14.8,1012,57,5,0,0,58,1,660,870,0.76,14,4
2005,113.3,14.8,1012,57,5,0,0,58,1,675,870,0.78,14,4
1706,103.5,15.3,1012,56,4.7,0,0,50,1,690,870,0.79,15,4
1441,93.7,15.3,1012,56,4.7,0,0,50,1,705,870,0.81,15,4
697,83.7,15.3,1012,56,4.7,0,0,50,1,720,870,0.83,15,4
769,73.6,15.3,1012,56,4.7,0,0,50,1,735,870,0.84,15,4
528,63.4,15.7,1012,54,4,0,0,9,1,750,870,0.86,16,4
439,53.4,15.7,1012,54,4,0,0,9,1,765,870,0.88,16,4
264,43.5,15.7,1012,54,4,0,0,9,1,780,870,0.9,16,4
149,33.9,15.7,1012,54,4,0,0,9,1,795,870,0.91,16,4
128,24.8,14.7,1012,55,3.1,0,0,2,1,810,870,0.93,17,4
100,16.5,14.7,1012,55,3.1,0,0,2,1,825,870,0.95,17,4
68,9.2,14.7,1012,55,3.1,0,0,2,1,840,870,0.97,17,4
37,3.5,14.7,1012,55,3.1,0,0,2,1,855,870,0.98,17,4
8,0.3,11.8,1012,61,2.4,0,0,3,1,870,870,1,18,4
0,0,11.8,1012,61,2.4,0,0,3,0,0,870,0,18,4
0,0,11.8,1012,61,2.4,0,0,3,0,0,870,0,18,4
0,0,11.8,1012,61,2.4,0,0,3,0,0,870,0,18,4
0,0,11.3,1013,65,2.6,0,0,2,0,0,870,0,19,4
0,0,11.3,1013,65,2.6,0,0,2,0,0,870,0,19,4
0,0,11.3,1013,65,2.6,0,0,2,0,0,870,0,19,4
0,0,11.3,1013,65,2.6,0,0,2,0,0,870,0,19,4
0,0,8.9,1013,71,2.8,0,0,2,0,0,870,0,20,4
0,0,8.9,1013,71,2.8,0,0,2,0,0,870,0,20,4
0,0,8.9,1013,71,2.8,0,0,2,0,0,870,0,20,4
0,0,8.9,1013,71,2.8,0,0,2,0,0,870,0,20,4
0,0,8.9,1013,73,2.9,0,0,0,0,0,870,0,21,4
0,0,8.9,1013,73,2.9,0,0,0,0,0,870,0,21,4
0,0,8.9,1013,73,2.9,0,0,0,0,0,870,0,21,4
0,0,8.9,1013,73,2.9,0,0,0,0,0,870,0,21,4
0,0,7.8,1013,77,3.2,0,0,1,0,0,870,0,22,4
0,0,7.8,1013,77,3.2,0,0,1,0,0,870,0,22,4
0,0,7.8,1013,77,3.2,0,0,1,0,0,870,0,22,4
0,0,7.8,1013,77,3.2,0,0,1,0,0,870,0,22,4
0,0,4.7,1013,81,2.5,0,0,0,0,0,870,0,23,4
0,0,4.7,1013,81,2.5,0,0,0,0,0,870,0,23,4
0,0,4.7,1013,81,2.5,0,0,0,0,0,870,0,23,4
0,0,4.7,1013,81,2.5,0,0,0,0,0,870,0,23,4
0,0,3.7,1013,86,2.2,0,0,0,0,0,870,0,0,4
0,0,3.7,1013,86,2.2,0,0,0,0,0,870,0,0,4
0,0,3.7,1013,86,2.2,0,0,0,0,0,870,0,0,4
0,0,3.7,1013,86,2.2,0,0,0,0,0,870,0,0,4
0,0,4.9,1013,89,2.1,0,0,0,0,0,870,0,1,4
0,0,4.9,1013,89,2.1,0,0,0,0,0,870,0,1,4
0,0,4.9,1013,89,2.1,0,0,0,0,0,870,0,1,4
0,0,4.9,1013,89,2.1,0,0,0,0,0,870,0,1,4
0,0,2.4,1013,91,2.4,0,0,1,0,0,870,0,2,4
0,0,2.4,1013,91,2.4,0,0,1,0,0,870,0,2,4
0,0,2.4,1013,91,2.4,0,0,1,0,0,870,0,2,4
0,0,2.4,1013,91,2.4,0,0,1,0,0,870,0,2,4
0,0,4.6,1013,93,2.4,0,0,1,0,0,870,0,3,4
0,0,4.6,1013,93,2.4,0,0,1,0,0,870,0,3,4
0,0,4.6,1013,93,2.4,0,0,1,0,0,870,0,3,4
12,1.1,4.6,1013,93,2.4,0,0,1,1,15,870,0.02,3,4
47,5.7,2,1013,94,2.4,0,0,1,1,30,870,0.03,4,4
84,12.1,2,1013,94,2.4,0,0,1,1,45,870,0.05,4,4
132,8.1,2,1013,94,2.4,0,0,1,1,60,870,0.07,4,4
197,22.2,2,1013,94,2.4,0,0,1,1,75,870,0.09,4,4
244,39.1,4.7,1013,91,3.2,0,0,1,1,90,870,0.1,5,4
288,49.1,4.7,1013,91,3.2,0,0,1,1,105,870,0.12,5,4
320,59.3,4.7,1013,91,3.2,0,0,1,1,120,870,0.14,5,4
405,69.7,4.7,1013,91,3.2,0,0,1,1,135,870,0.16,5,4
539,80,6.8,1013,81,2.7,0,0,3,1,150,870,0.17,6,4
750,90.2,6.8,1013,81,2.7,0,0,3,1,165,870,0.19,6,4
1135,100.3,6.8,1013,81,2.7,0,0,3,1,180,870,0.21,6,4
1485,110.2,6.8,1013,81,2.7,0,0,3,1,195,870,0.22,6,4
1837,119.7,9.7,1013,72,2.5,0,0,0,1,210,870,0.24,7,4
2200,129,9.7,1013,72,2.5,0,0,0,1,225,870,0.26,7,4
2446,137.8,9.7,1013,72,2.5,0,0,0,1,240,870,0.28,7,4
2746,146.2,9.7,1013,72,2.5,0,0,0,1,255,870,0.29,7,4
3078,154.1,12.8,1013,64,2.9,0,0,0,1,270,870,0.31,8,4
3314,161.5,12.8,1013,64,2.9,0,0,0,1,285,870,0.33,8,4
3455,168.3,12.8,1013,64,2.9,0,0,0,1,300,870,0.34,8,4
3607,174.5,12.8,1013,64,2.9,0,0,0,1,315,870,0.36,8,4
3742,180,14.7,1013,60,3.7,0,0,0,1,330,870,0.38,9,4
3858,184.7,14.7,1013,60,3.7,0,0,0,1,345,870,0.4,9,4
3941,188.8,14.7,1013,60,3.7,0,0,0,1,360,870,0.41,9,4
4043,191.9,14.7,1013,60,3.7,0,0,0,1,375,870,0.43,9,4
3641,186.2,14.4,1012,57,3.5,0,0,0,1,390,870,0.45,10,4
3688,145.6,14.4,1012,57,3.5,0,0,0,1,405,870,0.47,10,4
1010,127.9,14.4,1012,57,3.5,0,0,0,1,420,870,0.48,10,4
2114,134.9,14.4,1012,57,3.5,0,0,0,1,435,870,0.5,10,4
1620,133.6,15.8,1012,54,3.4,0,0,30,1,450,870,0.52,11,4
1164,124.8,15.8,1012,54,3.4,0,0,30,1,465,870,0.53,11,4
1909,119.4,15.8,1012,54,3.4,0,0,30,1,480,870,0.55,11,4
1128,121.2,15.8,1012,54,3.4,0,0,30,1,495,870,0.57,11,4
1884,126.2,15.1,1011,52,3.2,0,0,82,1,510,870,0.59,12,4
1521,130.3,15.1,1011,52,3.2,0,0,82,1,525,870,0.6,12,4
2525,138.4,15.1,1011,52,3.2,0,0,82,1,540,870,0.62,12,4
1731,118.1,15.1,1011,52,3.2,0,0,82,1,555,870,0.64,12,4
1879,110.8,15.2,1011,50,3.5,0,0,91,1,570,870,0.66,13,4
1618,114.6,15.2,1011,50,3.5,0,0,91,1,585,870,0.67,13,4
3103,129.8,15.2,1011,50,3.5,0,0,91,1,600,870,0.69,13,4
3042,133,15.2,1011,50,3.5,0,0,91,1,615,870,0.71,13,4
2729,129,15.2,1010,52,4.1,0,0,80,1,630,870,0.72,14,4
2448,122.3,15.2,1010,52,4.1,0,0,80,1,645,870,0.74,14,4
2204,120.9,15.2,1010,52,4.1,0,0,80,1,660,870,0.76,14,4
1935,114.9,15.2,1010,52,4.1,0,0,80,1,675,870,0.78,14,4
1663,105.4,14.9,1010,54,4.9,0,0,78,1,690,870,0.79,15,4
1393,95.5,14.9,1010,54,4.9,0,0,78,1,705,870,0.81,15,4
1121,85.4,14.9,1010,54,4.9,0,0,78,1,720,870,0.83,15,4
856,75.3,14.9,1010,54,4.9,0,0,78,1,735,870,0.84,15,4
611,65.1,13.5,1010,57,5.1,0,0,73,1,750,870,0.86,16,4
401,54.9,13.5,1010,57,5.1,0,0,73,1,765,870,0.88,16,4
248,44.9,13.5,1010,57,5.1,0,0,73,1,780,870,0.9,16,4
168,35.2,13.5,1010,57,5.1,0,0,73,1,795,870,0.91,16,4
133,26,12.3,1010,62,4.6,0,0,68,1,810,870,0.93,17,4
100,17.5,12.3,1010,62,4.6,0,0,68,1,825,870,0.95,17,4
70,10,12.3,1010,62,4.6,0,0,68,1,840,870,0.97,17,4
46,4.1,12.3,1010,62,4.6,0,0,68,1,855,870,0.98,17,4
12,0.5,10.6,1010,69,4.2,0,0,79,1,870,870,1,18,4
0,0,10.6,1010,69,4.2,0,0,79,0,0,870,0,18,4
0,0,10.6,1010,69,4.2,0,0,79,0,0,870,0,18,4
0,0,10.6,1010,69,4.2,0,0,79,0,0,870,0,18,4
0,0,8.6,1010,78,3.7,0,0,85,0,0,870,0,19,4
0,0,8.6,1010,78,3.7,0,0,85,0,0,870,0,19,4
0,0,8.6,1010,78,3.7,0,0,85,0,0,870,0,19,4
0,0,8.6,1010,78,3.7,0,0,85,0,0,870,0,19,4
0,0,7,1010,83,3,0,0,80,0,0,870,0,20,4
0,0,7,1010,83,3,0,0,80,0,0,870,0,20,4
0,0,7,1010,83,3,0,0,80,0,0,870,0,20,4
0,0,7,1010,83,3,0,0,80,0,0,870,0,20,4
0,0,5.7,1010,86,2.8,0,0,81,0,0,870,0,21,4
0,0,5.7,1010,86,2.8,0,0,81,0,0,870,0,21,4
0,0,5.7,1010,86,2.8,0,0,81,0,0,870,0,21,4
0,0,5.7,1010,86,2.8,0,0,81,0,0,870,0,21,4
0,0,4.7,1010,87,3.4,0,0,86,0,0,870,0,22,4
0,0,4.7,1010,87,3.4,0,0,86,0,0,870,0,22,4
0,0,4.7,1010,87,3.4,0,0,86,0,0,870,0,22,4
0,0,4.7,1010,87,3.4,0,0,86,0,0,870,0,22,4
0,0,3.8,1010,91,3.5,0,0,75,0,0,870,0,23,4
0,0,3.8,1010,91,3.5,0,0,75,0,0,870,0,23,4
0,0,3.8,1010,91,3.5,0,0,75,0,0,870,0,23,4
0,0,3.8,1010,91,3.5,0,0,75,0,0,870,0,23,4
0,0,3.7,1010,93,3.1,0,0,80,0,0,870,0,0,4
0,0,3.7,1010,93,3.1,0,0,80,0,0,870,0,0,4
0,0,3.7,1010,93,3.1,0,0,80,0,0,870,0,0,4
0,0,3.7,1010,93,3.1,0,0,80,0,0,870,0,0,4
0,0,3.7,1009,94,3,0,0,75,0,0,870,0,1,4
0,0,3.7,1009,94,3,0,0,75,0,0,870,0,1,4
0,0,3.7,1009,94,3,0,0,75,0,0,870,0,1,4
0,0,3.7,1009,94,3,0,0,75,0,0,870,0,1,4
0,0,3.7,1009,95,3,0,0,58,0,0,870,0,2,4
0,0,3.7,1009,95,3,0,0,58,0,0,870,0,2,4
0,0,3.7,1009,95,3,0,0,58,0,0,870,0,2,4
0,0,3.7,1009,95,3,0,0,58,0,0,870,0,2,4
0,0,3.6,1008,96,3.1,0,0,61,0,0,870,0,3,4
0,0,3.6,1008,96,3.1,0,0,61,0,0,870,0,3,4
0,0,3.6,1008,96,3.1,0,0,61,0,0,870,0,3,4
10,1.5,3.6,1008,96,3.1,0,0,61,1,15,870,0.02,3,4
46,6.3,3.6,1008,96,3,0,0,74,1,30,870,0.03,4,4
93,12.6,3.6,1008,96,3,0,0,74,1,45,870,0.05,4,4
108,14,3.6,1008,96,3,0,0,74,1,60,870,0.07,4,4
103,7.1,3.6,1008,96,3,0,0,74,1,75,870,0.09,4,4
188,4.2,3.7,1008,95,3.1,0,0,88,1,90,870,0.1,5,4
223,10,3.7,1008,95,3.1,0,0,88,1,105,870,0.12,5,4
310,16.8,3.7,1008,95,3.1,0,0,88,1,120,870,0.14,5,4
556,25.7,3.7,1008,95,3.1,0,0,88,1,135,870,0.16,5,4
819,40.8,4.8,1008,90,3.2,0,0,78,1,150,870,0.17,6,4
1116,60.3,4.8,1008,90,3.2,0,0,78,1,165,870,0.19,6,4
1157,76.7,4.8,1008,90,3.2,0,0,78,1,180,870,0.21,6,4
1143,86.2,4.8,1008,90,3.2,0,0,78,1,195,870,0.22,6,4
1181,97.1,6,1008,84,3,0,0,61,1,210,870,0.24,7,4
2002,119.7,6,1008,84,3,0,0,61,1,225,870,0.26,7,4
2648,134.4,6,1008,84,3,0,0,61,1,240,870,0.28,7,4
2640,142.6,6,1008,84,3,0,0,61,1,255,870,0.29,7,4
3180,150.4,8.5,1008,76,2.9,0,0,40,1,270,870,0.31,8,4
3389,157.6,8.5,1008,76,2.9,0,0,40,1,285,870,0.33,8,4
3613,164.3,8.5,1008,76,2.9,0,0,40,1,300,870,0.34,8,4
2986,170.4,8.5,1008,76,2.9,0,0,40,1,315,870,0.36,8,4
3831,175.9,10.6,1007,67,3.1,0,0,11,1,330,870,0.38,9,4
3888,180.8,10.6,1007,67,3.1,0,0,11,1,345,870,0.4,9,4
3969,185.1,10.6,1007,67,3.1,0,0,11,1,360,870,0.41,9,4
4051,188.6,10.6,1007,67,3.1,0,0,11,1,375,870,0.43,9,4
4091,191.4,13.1,1007,56,3.4,0,0,2,1,390,870,0.45,10,4
4023,193.6,13.1,1007,56,3.4,0,0,2,1,405,870,0.47,10,4
3415,194.9,13.1,1007,56,3.4,0,0,2,1,420,870,0.48,10,4
4122,195,13.1,1007,56,3.4,0,0,2,1,435,870,0.5,10,4
3963,178.1,14.4,1006,49,3.9,0,0,22,1,450,870,0.52,11,4
2116,146.3,14.4,1006,49,3.9,0,0,22,1,465,870,0.53,11,4
2806,149.5,14.4,1006,49,3.9,0,0,22,1,480,870,0.55,11,4
3299,135.9,14.4,1006,49,3.9,0,0,22,1,495,870,0.57,11,4
3159,119.7,15.1,1006,53,4.4,0,0,63,1,510,870,0.59,12,4
3734,134.6,15.1,1006,53,4.4,0,0,63,1,525,870,0.6,12,4
1868,119.4,15.1,1006,53,4.4,0,0,63,1,540,870,0.62,12,4
1255,110.6,15.1,1006,53,4.4,0,0,63,1,555,870,0.64,12,4
1276,123.9,15.1,1006,59,4.7,0,0,75,1,570,870,0.66,13,4
2453,105.3,15.1,1006,59,4.7,0,0,75,1,585,870,0.67,13,4
2131,86.8,15.1,1006,59,4.7,0,0,75,1,600,870,0.69,13,4
1556,92.8,15.1,1006,59,4.7,0,0,75,1,615,870,0.71,13,4
1443,105.1,15.8,1005,67,5,0.64,0,78,1,630,870,0.72,14,4
1597,107.9,15.8,1005,67,5,0.64,0,78,1,645,870,0.74,14,4
